2018-05-02 02:56:39.150,0.0
2018-05-02 03:06:38.949,0.0
2018-05-02 03:16:39.431,0.0
2018-05-02 03:26:38.933,0.0
2018-05-02 03:36:39.184,0.0
2018-05-02 03:46:38.816,0.0
2018-05-02 03:56:37.925,0.0
2018-05-02 04:06:38.888,0.0
2018-05-02 04:16:37.346,0.0
2018-05-02 04:26:38.952,0.0
2018-05-02 04:41:39.211,0.0
2018-05-02 04:47:01.672,0.0
2018-05-02 04:57:33.232,0.0
2018-05-02 05:07:59.202,0.0
2018-05-02 05:18:03.344,0.0
2018-05-02 05:28:28.944,0.0
2018-05-02 05:38:29.234,0.0
2018-05-02 05:48:28.933,0.0
2018-05-02 05:58:28.612,0.0
2018-05-02 06:08:49.021,0.0
2018-05-02 06:19:14.609,0.0
2018-05-02 06:29:14.867,0.0
2018-05-02 06:39:14.073,0.0
2018-05-02 06:49:14.346,0.0
2018-05-02 06:59:14.007,0.0
2018-05-02 07:09:15.530,0.0
2018-05-02 07:19:15.751,0.0
2018-05-02 07:29:15.004,0.0
2018-05-02 07:39:14.078,0.0
2018-05-02 07:49:14.609,0.0
2018-05-02 07:59:13.435,0.0
2018-05-02 08:09:14.232,0.0
2018-05-02 08:19:14.416,0.0
2018-05-02 08:39:13.992,0.0
2018-05-02 08:49:13.714,0.0
2018-05-02 08:59:14.036,0.0
2018-05-02 09:09:14.572,0.0
2018-05-02 09:39:14.808,0.0
2018-05-02 09:49:13.705,0.0
2018-05-02 09:59:13.971,0.0
2018-05-02 10:09:14.695,0.0
2018-05-02 10:19:13.493,0.0
2018-05-02 10:29:14.120,0.0
2018-05-02 10:39:14.985,0.0
2018-05-02 10:49:13.703,0.0
2018-05-02 10:59:15.524,0.0
2018-05-02 11:09:13.753,0.0
2018-05-02 11:19:14.709,0.0
2018-05-02 11:29:13.756,0.0
2018-05-02 11:39:13.764,0.0
2018-05-02 11:49:16.308,0.0
2018-05-02 11:59:12.192,0.0
2018-05-02 12:09:13.745,0.0
2018-05-02 12:19:14.743,0.0
2018-05-02 12:29:13.099,0.0
2018-05-02 12:39:14.126,0.0
2018-05-02 12:49:14.363,0.0
2018-05-02 12:59:13.529,0.0
2018-05-02 13:09:15.668,0.0
2018-05-02 13:19:13.962,0.0
2018-05-02 13:29:13.247,0.0
2018-05-02 13:39:14.027,0.0
2018-05-02 13:49:13.729,0.0
2018-05-02 13:59:12.045,0.0
2018-05-02 14:09:13.217,0.0
2018-05-02 14:19:14.435,0.0
2018-05-02 14:29:14.166,0.0
2018-05-02 14:39:12.986,0.0
2018-05-02 14:49:12.485,0.0
2018-05-02 14:59:13.519,0.0
2018-05-02 15:09:14.115,0.0
2018-05-02 15:19:12.832,0.0
2018-05-02 15:29:13.269,0.0
2018-05-02 15:39:12.721,0.0
2018-05-02 15:49:13.391,0.0
2018-05-02 15:59:13.901,0.0
2018-05-02 16:09:13.167,0.0
2018-05-02 16:19:12.864,0.0
2018-05-02 16:29:13.044,0.0
2018-05-02 16:39:12.778,0.0
2018-05-02 16:49:12.906,0.0
2018-05-02 16:59:12.775,0.0
2018-05-02 17:09:12.338,0.0
2018-05-02 17:19:12.729,0.0
2018-05-02 17:29:12.335,0.0
2018-05-02 17:39:13.563,0.0
2018-05-02 17:49:12.426,0.0
2018-05-02 17:59:11.415,0.0
2018-05-02 18:09:11.826,0.0
2018-05-02 18:19:12.218,0.0
2018-05-02 18:29:12.396,0.0
2018-05-02 18:39:13.225,0.0
2018-05-02 18:49:12.980,0.0
2018-05-02 18:59:12.498,0.0
2018-05-02 19:09:12.844,0.0
2018-05-02 19:19:12.173,0.0
2018-05-02 19:29:12.912,0.0
2018-05-02 19:39:12.128,0.0
2018-05-02 19:49:12.359,0.0
2018-05-02 19:59:12.126,0.0
2018-05-02 20:09:11.912,0.0
2018-05-02 20:19:12.127,0.0
2018-05-02 20:29:11.803,0.0
2018-05-02 20:39:12.088,0.0
2018-05-02 20:49:12.441,0.0
2018-05-02 20:59:12.120,0.0
2018-05-02 21:09:13.084,0.0
2018-05-02 21:19:15.655,0.0
2018-05-02 21:29:12.130,0.0
2018-05-02 21:39:12.138,0.0
2018-05-02 21:49:12.572,0.0
2018-05-02 21:59:12.026,0.0
2018-05-02 22:09:11.886,0.0
2018-05-02 22:19:11.462,0.0
2018-05-02 22:29:11.831,0.0
2018-05-02 22:39:11.511,0.0
2018-05-03 01:14:57.346,0.0
2018-05-03 01:25:21.668,0.0
2018-05-03 01:35:22.384,0.0
2018-05-03 01:45:20.758,0.0
2018-05-03 01:55:21.096,0.0
2018-05-03 02:05:19.761,0.0
2018-05-03 02:15:21.071,0.0
2018-05-03 02:25:21.442,0.0
2018-05-03 02:35:21.095,0.0
2018-05-03 02:45:19.948,0.0
2018-05-03 02:55:21.434,0.0
2018-05-03 03:05:22.049,0.0
2018-05-03 03:15:21.178,0.0
2018-05-03 03:25:22.059,0.0
2018-05-03 03:35:21.043,0.0
2018-05-03 03:45:21.157,0.0
2018-05-03 03:55:21.036,0.0
2018-05-03 04:05:20.768,0.0
2018-05-03 04:15:20.999,0.0
2018-05-03 04:25:20.661,0.0
2018-05-03 04:35:20.980,0.0
2018-05-03 04:45:21.156,0.0
2018-05-03 04:55:20.454,0.0
2018-05-03 05:05:20.851,0.0
2018-05-03 05:15:19.785,0.0
2018-05-03 05:25:20.265,0.0
2018-05-03 05:35:20.726,0.0
2018-05-03 05:45:20.123,0.0
2018-05-03 05:55:19.964,0.0
2018-05-03 06:05:20.123,0.0
2018-05-03 06:15:21.479,0.0
2018-05-03 06:25:20.914,0.0
2018-05-03 06:35:19.201,0.0
2018-05-03 06:45:19.425,0.0
2018-05-03 06:55:19.961,0.0
2018-05-03 07:05:20.131,0.0
2018-05-03 07:15:20.479,0.0
2018-05-03 07:25:18.485,0.0
2018-05-03 07:35:19.820,0.0
2018-05-03 07:45:20.839,0.0
2018-05-03 07:55:19.812,0.0
2018-05-03 08:05:20.788,0.0
2018-05-03 08:15:19.803,0.0
2018-05-03 08:25:20.093,0.0
2018-05-03 08:35:19.748,0.0
2018-05-03 08:45:20.144,0.0
2018-05-03 08:55:18.616,0.0
2018-05-03 09:05:18.296,0.0
2018-05-03 09:15:21.754,0.0
2018-05-03 09:25:21.932,0.0
2018-05-03 09:45:22.065,0.0
2018-05-03 09:55:20.187,0.0
2018-05-03 10:05:21.248,0.0
2018-05-03 10:15:19.820,0.0
2018-05-03 10:25:18.209,0.0
2018-05-03 10:35:19.145,0.0
2018-05-03 10:45:19.441,0.0
2018-05-03 10:55:19.141,0.0
2018-05-03 11:05:20.095,0.0
2018-05-03 11:15:19.738,0.0
2018-05-03 11:25:20.868,0.0
2018-05-03 11:35:20.319,0.0
2018-05-03 11:45:19.410,0.0
2018-05-03 11:55:18.522,0.0
2018-05-03 12:05:19.808,0.0
2018-05-03 12:15:17.904,0.0
2018-05-03 12:35:17.896,0.0
2018-05-03 12:45:19.129,0.0
2018-05-03 12:55:21.354,0.0
2018-05-03 13:05:19.306,0.0
2018-05-03 13:15:19.127,0.0
2018-05-03 13:25:17.650,0.0
2018-05-03 13:35:19.847,0.0
2018-05-03 13:45:19.999,0.0
2018-05-03 13:55:19.196,0.0
2018-05-03 14:05:18.539,0.0
2018-05-03 14:15:19.155,0.0
2018-05-03 14:25:19.426,0.0
2018-05-03 14:35:18.548,0.0
2018-05-03 14:45:20.297,0.0
2018-05-03 14:55:18.626,0.0
2018-05-03 15:05:18.133,0.0
2018-05-03 15:15:19.172,0.0
2018-05-03 15:25:19.459,0.0
2018-05-03 15:35:19.575,0.0
2018-05-03 15:45:18.787,0.0
2018-05-03 15:55:17.883,0.0
2018-05-03 16:05:17.709,0.0
2018-05-03 16:15:19.405,0.0
2018-05-03 16:25:18.428,0.0
2018-05-03 16:35:19.513,0.0
2018-05-03 16:45:17.447,0.0
2018-05-03 16:55:18.543,0.0
2018-05-03 17:05:19.901,0.0
2018-05-03 17:15:16.971,0.0
2018-05-03 17:25:17.412,0.0
2018-05-03 17:35:17.767,0.0
2018-05-03 17:45:18.187,0.0
2018-05-03 17:55:18.652,0.0
2018-05-03 18:05:18.181,0.0
2018-05-03 18:15:18.745,0.0
2018-05-03 18:25:18.133,0.0
2018-05-03 18:35:16.832,0.0
2018-05-03 18:45:16.854,0.0
2018-05-03 18:55:17.835,0.0
2018-05-03 19:05:20.899,0.0
2018-05-03 19:15:18.393,0.0
2018-05-03 19:35:18.908,0.0
2018-05-03 19:45:18.673,0.0
2018-05-03 19:55:18.924,0.0
2018-05-03 20:05:17.927,0.0
2018-05-03 20:35:19.555,0.0
2018-05-03 20:45:18.488,0.0
2018-05-03 20:55:17.957,0.0
2018-05-03 21:05:18.454,0.0
2018-05-03 21:15:16.573,0.0
2018-05-03 21:25:19.339,0.0
2018-05-03 21:35:19.265,0.0
2018-05-03 21:45:17.579,0.0
2018-05-03 21:55:17.836,0.0
2018-05-03 22:05:20.697,0.0
2018-05-03 22:15:19.150,0.0
2018-05-03 22:25:17.652,0.0
2018-05-03 22:35:16.722,0.0
2018-05-03 22:45:16.022,0.0
2018-05-03 22:55:17.762,0.0
2018-05-03 23:05:18.822,0.0
2018-05-03 23:15:18.205,0.0
2018-08-28 12:17:37.109,0.0
2018-08-28 12:21:44.485,0.0
2018-08-28 12:25:40.045,0.0
2018-08-28 12:36:05.706,0.0
2018-08-28 12:46:03.035,0.0
2018-08-28 12:56:03.750,0.0
2018-08-28 13:06:05.944,0.0
2018-08-28 13:16:03.176,0.0
2018-08-28 13:26:03.104,0.0
2018-08-28 13:36:04.058,0.0
2018-08-28 13:46:05.015,0.0
2018-08-30 19:14:16.622,0.0
2018-09-05 11:25:19.552,0.0
2018-09-14 09:59:55.648,0.0
2018-09-14 11:58:08.560,0.0
2018-09-14 12:08:32.431,0.0
2018-09-14 12:18:33.453,0.0
2018-09-14 12:28:34.146,0.0
2018-09-14 12:38:33.498,0.0
2018-09-14 12:48:33.448,0.0
2018-09-14 12:58:32.189,0.0
2018-09-14 13:08:32.773,0.0
2018-09-14 13:18:33.381,0.0
2018-09-14 13:28:33.613,0.0
2018-09-14 17:48:08.323,0.0
2018-09-14 17:58:31.717,15.366995999999999
2018-09-14 18:08:32.233,0.2794
2018-09-14 18:18:33.694,0.0
2018-09-14 18:28:33.306,0.0
2018-09-14 18:38:32.078,0.0
2018-09-14 18:48:32.624,0.0
2018-09-14 18:58:31.751,0.0
2018-09-14 19:08:33.226,0.0
2018-09-14 19:18:32.158,0.0
2018-09-14 19:28:32.607,0.0
2018-09-14 19:38:31.913,0.0
2018-09-14 19:48:31.541,0.0
2018-09-14 19:58:31.733,0.0
2018-09-14 20:08:31.352,0.0
2018-09-14 20:18:31.699,0.0
2018-09-14 20:28:31.319,0.0
2018-09-14 20:38:32.203,0.0
2018-09-14 20:48:33.624,0.0
2018-09-14 20:58:32.483,0.0
2018-09-14 21:08:32.083,0.0
2018-09-14 21:18:31.059,0.0
2018-09-14 21:28:31.930,0.0
2018-09-14 21:38:31.537,0.0
2018-09-14 21:48:31.416,0.0
2018-09-14 21:58:33.023,0.0
2018-09-14 22:08:31.091,0.0
2018-09-14 22:18:31.075,0.0
2018-09-14 22:28:31.007,0.0
2018-09-14 22:38:31.410,0.0
2018-09-14 22:48:32.779,0.0
2018-09-14 22:58:31.112,0.0
2018-09-14 23:08:31.295,0.0
2018-09-14 23:18:31.168,0.0
2018-09-14 23:28:32.598,0.0
2018-09-14 23:38:31.034,0.0
2018-09-14 23:48:30.716,0.0
2018-09-14 23:58:30.419,0.0
2018-09-15 00:08:31.202,0.0
2018-09-15 00:18:31.582,0.0
2018-09-15 00:28:30.682,0.0
2018-09-15 00:38:47.044,0.0
2018-09-15 00:48:30.764,0.0
2018-09-15 00:58:31.036,0.0
2018-09-15 01:08:31.762,0.0
2018-09-15 01:18:31.962,0.0
2018-09-15 01:28:32.888,0.0
2018-09-15 01:38:30.717,0.0
2018-09-15 01:48:30.357,0.0
2018-09-15 01:58:32.471,0.0
2018-09-15 02:08:30.556,0.0
2018-09-15 02:18:30.190,0.0
2018-09-15 02:28:31.201,0.0
2018-09-15 02:38:32.679,0.0
2018-09-15 02:48:47.502,0.0
2018-09-15 02:58:31.470,0.0
2018-09-15 03:08:32.437,0.0
2018-09-15 03:18:29.526,0.0
2018-09-15 03:28:47.817,0.0
2018-09-15 03:38:29.604,0.0
2018-09-15 03:48:31.790,0.0
2018-09-15 03:58:30.835,0.0
2018-09-15 04:08:30.204,0.0
2018-09-15 04:18:31.217,0.0
2018-09-15 04:28:31.783,0.0
2018-09-15 04:38:46.847,0.0
2018-09-15 04:48:30.584,0.0
2018-09-15 04:58:31.259,0.0
2018-09-15 05:08:30.297,0.0
2018-09-15 05:18:31.474,0.0
2018-09-15 05:28:31.790,0.0
2018-09-15 05:38:31.444,0.0
2018-09-15 05:48:31.777,0.0
2018-09-15 05:58:31.805,0.0
2018-09-15 06:08:29.243,0.0
2018-09-15 06:18:31.490,0.0
2018-09-15 06:28:30.564,0.0
2018-09-15 06:38:30.813,0.0
2018-09-15 06:48:47.314,0.0
2018-09-15 06:58:31.472,0.0
2018-09-15 07:08:31.276,0.0
2018-09-15 07:18:31.297,0.0
2018-09-15 07:28:31.247,0.0
2018-09-15 07:38:29.699,0.0
2018-09-15 07:48:29.450,0.0
2018-09-15 07:58:29.170,0.0
2018-09-15 08:08:31.352,0.0
2018-09-15 08:18:31.375,0.0
2018-09-15 08:28:29.792,0.0
2018-09-15 08:38:31.492,0.0
2018-09-15 08:48:29.344,0.0
2018-09-15 08:58:31.073,0.0
2018-09-15 09:08:29.431,0.0
2018-09-15 09:18:31.212,0.0
2018-09-15 09:28:31.275,0.0
2018-09-15 09:38:29.376,0.0
2018-09-15 09:48:30.711,0.0
2018-09-15 09:58:29.621,0.0
2018-09-15 10:08:30.861,0.0
2018-09-15 10:18:29.532,0.0
2018-09-15 10:28:29.932,0.0
2018-09-15 10:38:29.577,0.0
2018-09-15 10:48:29.637,0.0
2018-09-15 10:58:30.998,0.0
2018-09-15 11:08:31.836,0.0
2018-09-15 11:18:29.105,0.0
2018-09-15 11:28:30.792,0.0
2018-09-15 11:38:30.446,0.0
2018-09-15 11:48:33.062,0.0
2018-09-15 11:58:30.363,0.0
2018-09-15 12:08:31.908,0.0
2018-09-15 12:18:29.198,0.0
2018-09-15 12:28:29.241,0.5588
2018-09-15 12:38:28.741,0.0
2018-09-15 12:48:28.750,1.6764
2018-09-15 12:58:30.768,0.8382
2018-09-15 13:08:30.802,0.5588
2018-09-15 13:18:31.498,0.2794
2018-09-15 13:28:28.749,0.8382
2018-09-15 13:38:30.891,0.5588
2018-09-15 13:48:28.725,0.8382
2018-09-15 13:58:29.897,0.5588
2018-09-15 14:08:29.978,0.5588
2018-09-15 14:18:29.506,0.2794
2018-09-15 14:28:30.056,0.2794
2018-09-15 14:38:30.143,0.0
2018-09-15 14:48:29.166,0.2794
2018-09-15 14:58:29.595,0.0
2018-09-15 15:08:31.835,0.0
2018-09-15 15:18:30.384,0.0
2018-09-15 15:28:28.966,0.0
2018-09-15 15:38:32.076,0.2794
2018-09-15 15:48:29.758,0.0
2018-09-15 15:58:28.142,0.2794
2018-09-15 16:08:29.148,0.8382
2018-09-15 16:18:29.283,0.5588
2018-09-15 16:28:29.906,0.2794
2018-09-15 16:38:30.605,0.0
2018-09-15 16:48:28.557,0.0
2018-09-15 16:58:28.384,0.0
2018-09-15 17:08:29.400,0.0
2018-09-15 17:18:29.000,0.0
2018-09-15 17:28:28.442,0.0
2018-09-15 17:38:29.179,0.0
2018-09-15 17:48:30.453,0.0
2018-09-15 17:58:29.541,0.0
2018-09-15 18:08:28.194,0.0
2018-09-15 18:18:31.978,0.0
2018-09-15 18:28:31.457,0.0
2018-09-15 18:38:31.737,0.0
2018-09-15 18:48:31.451,0.0
2018-09-15 18:58:31.233,0.0
2018-09-15 19:08:33.964,0.0
2018-09-15 19:18:31.125,0.0
2018-09-15 19:28:30.749,0.0
2018-09-15 19:38:34.870,0.0
2018-09-15 19:48:30.764,0.0
2018-09-15 19:58:30.828,0.0
2018-09-15 20:08:31.124,0.0
2018-09-15 20:18:31.014,0.0
2018-09-15 20:28:31.544,0.0
2018-09-15 20:38:31.354,0.0
2018-09-15 20:48:31.271,0.0
2018-09-15 20:58:48.172,0.0
2018-09-15 21:08:31.313,0.0
2018-09-15 21:18:47.507,0.0
2018-09-15 21:28:30.933,0.0
2018-09-15 21:38:48.130,0.0
2018-09-15 21:48:30.187,0.0
2018-09-15 21:58:30.760,0.0
2018-09-15 22:08:31.709,0.0
2018-09-15 22:18:30.424,0.0
2018-09-15 22:28:47.215,0.0
2018-09-15 22:38:30.387,0.0
2018-09-15 22:48:30.475,0.0
2018-09-15 22:58:41.765,0.0
2018-09-15 23:08:33.220,0.0
2018-09-15 23:18:30.912,0.0
2018-09-15 23:28:29.920,0.0
2018-09-15 23:38:32.609,0.0
2018-09-15 23:48:30.849,0.0
2018-09-15 23:58:29.890,0.0
2018-09-16 00:08:30.822,0.0
2018-09-16 00:18:30.491,0.0
2018-09-16 00:28:30.853,0.0
2018-09-16 00:38:29.681,0.0
2018-09-16 00:48:31.376,0.0
2018-09-16 00:58:46.443,0.0
2018-09-16 01:18:29.213,0.0
2018-09-16 01:28:29.340,0.0
2018-09-16 01:38:30.442,0.0
2018-09-16 01:48:28.796,0.0
2018-09-16 01:58:29.391,0.0
2018-09-16 02:08:28.581,0.0
2018-09-16 02:18:30.539,0.0
2018-09-16 02:28:27.726,0.0
2018-09-16 02:38:28.802,0.0
2018-09-16 02:48:28.563,0.0
2018-09-16 02:58:29.731,0.0
2018-09-16 03:08:30.174,0.0
2018-09-16 03:18:30.438,0.0
2018-09-16 03:28:56.362,0.0
2018-09-16 03:38:29.663,0.0
2018-09-16 03:48:29.386,0.0
2018-09-16 03:58:28.514,0.0
2018-09-16 04:08:29.819,0.0
2018-09-16 04:18:39.224,0.0
2018-09-16 04:28:28.453,0.0
2018-09-16 04:38:25.760,0.0
2018-09-16 04:48:45.239,0.0
2018-09-16 04:58:44.224,0.0
2018-09-16 05:08:27.289,0.0
2018-09-16 05:18:27.355,0.0
2018-09-16 05:28:45.176,0.0
2018-09-16 05:38:28.273,0.0
2018-09-16 05:48:37.085,0.0
2018-09-16 06:08:26.690,0.0
2018-09-16 06:18:42.820,0.0
2018-09-16 06:28:28.499,0.0
2018-09-16 06:38:27.482,0.0
2018-09-16 06:48:44.428,0.0
2018-09-16 06:58:29.915,0.0
2018-09-16 07:08:42.689,0.0
2018-09-16 07:18:28.915,0.0
2018-09-16 07:28:29.329,0.0
2018-09-16 07:38:32.075,0.0
2018-09-16 07:48:43.339,0.0
2018-09-16 07:58:28.851,0.0
2018-09-16 08:08:30.692,0.0
2018-09-16 08:18:28.896,0.0
2018-09-16 08:28:43.342,0.0
2018-09-16 08:38:27.562,0.0
2018-09-16 08:48:29.609,0.0
2018-09-16 08:58:29.235,0.0
2018-09-16 09:08:24.857,0.0
2018-09-16 09:18:27.281,0.0
2018-09-16 09:28:25.763,0.0
2018-09-16 09:38:25.426,0.0
2018-09-16 09:48:25.620,0.0
2018-09-16 09:58:27.355,0.0
2018-09-16 10:08:25.370,0.0
2018-09-16 10:18:28.512,0.0
2018-09-16 10:38:28.855,0.0
2018-09-16 10:48:30.044,0.0
2018-09-16 10:58:28.717,0.0
2018-09-16 11:08:28.067,0.0
2018-09-16 11:18:28.360,0.0
2018-09-16 11:28:33.775,0.0
2018-09-16 11:38:37.833,0.0
2018-09-16 11:48:27.523,0.0
2018-09-16 11:58:35.977,0.0
2018-09-16 12:08:28.191,0.0
2018-09-16 12:18:28.723,0.0
2018-09-16 12:28:27.707,0.0
2018-09-16 12:38:28.227,0.0
2018-09-16 12:48:28.654,0.0
2018-09-16 12:58:45.555,0.0
2018-09-16 13:08:26.826,0.0
2018-09-16 13:18:26.113,0.0
2018-09-16 13:28:30.834,0.0
2018-09-16 13:38:28.956,0.0
2018-09-16 13:48:28.696,0.0
2018-09-16 13:58:28.300,0.0
2018-09-16 14:08:28.007,0.0
2018-09-16 14:18:26.244,0.0
2018-09-16 14:28:25.407,0.0
2018-09-16 14:38:28.291,0.0
2018-09-16 14:48:27.610,0.0
2018-09-16 14:58:23.875,0.0
2018-09-16 15:08:28.217,0.0
2018-09-16 15:18:28.377,0.0
2018-09-16 15:28:57.100,0.0
2018-09-16 15:38:28.355,0.0
2018-09-16 15:48:24.711,0.0
2018-09-16 15:58:25.882,0.0
2018-09-16 16:08:24.876,0.0
2018-09-16 16:18:26.720,0.0
2018-09-16 16:28:25.641,0.0
2018-09-16 16:38:24.848,0.0
2018-09-16 16:48:25.041,0.0
2018-09-16 16:58:26.053,0.0
2018-09-16 17:08:24.461,0.0
2018-09-16 17:18:25.676,0.0
2018-09-16 17:28:24.049,0.0
2018-09-16 17:38:24.438,0.0
2018-09-16 17:48:24.120,0.0
2018-09-16 17:58:24.499,0.0
2018-09-16 18:08:27.032,0.0
2018-09-16 18:18:25.832,0.0
2018-09-16 18:28:24.238,0.0
2018-09-16 18:38:24.335,0.0
2018-09-16 18:48:24.565,0.0
2018-09-16 18:58:24.486,0.0
2018-09-16 19:08:25.880,0.0
2018-09-16 19:18:25.989,0.0
2018-09-16 19:28:24.362,0.0
2018-09-16 19:38:24.133,0.0
2018-09-16 19:48:24.403,0.0
2018-09-16 19:58:23.796,0.0
2018-09-16 20:08:25.960,0.0
2018-09-16 20:18:24.223,0.0
2018-09-16 20:28:38.972,0.0
2018-09-16 20:38:25.449,0.0
2018-09-16 20:48:24.566,0.0
2018-09-16 20:58:25.556,0.0
2018-09-16 21:08:23.574,0.0
2018-09-16 21:18:26.156,0.0
2018-09-16 21:28:25.801,0.0
2018-09-16 21:38:23.788,0.0
2018-09-16 21:48:26.442,0.0
2018-09-16 21:58:23.962,0.0
2018-09-16 22:08:25.841,0.0
2018-09-16 22:18:25.740,0.0
2018-09-16 22:28:58.243,0.0
2018-09-16 22:38:23.244,0.0
2018-09-16 22:48:23.394,0.0
2018-09-16 22:58:23.618,0.0
2018-09-16 23:08:25.022,0.0
2018-09-16 23:18:23.593,0.0
2018-09-16 23:28:24.682,0.0
2018-09-16 23:38:23.532,0.0
2018-09-16 23:48:22.917,0.0
2018-09-16 23:58:23.034,0.0
2018-09-17 00:08:24.791,0.0
2018-09-17 00:18:23.173,0.0
2018-09-17 00:28:22.722,0.0
2018-09-17 00:38:26.162,0.0
2018-09-17 00:48:25.316,0.0
2018-09-17 00:58:42.165,0.0
2018-09-17 01:08:23.367,0.0
2018-09-17 01:18:24.174,0.0
2018-09-17 01:28:24.153,0.0
2018-09-17 01:38:23.499,0.0
2018-09-17 01:48:23.857,0.0
2018-09-17 01:58:23.521,0.0
2018-09-17 02:08:24.039,0.0
2018-09-17 02:18:25.146,0.0
2018-09-17 02:28:23.018,0.0
2018-09-17 02:38:23.661,0.0
2018-09-17 02:48:23.264,0.0
2018-09-17 02:58:24.367,0.0
