2018-09-17 00:18:24.432,63.25390600000001
2018-09-17 00:28:23.978,62.67578100000001
2018-09-17 00:38:27.422,61.953125
2018-09-17 00:48:26.558,61.375
2018-09-17 00:58:43.423,60.742188
2018-09-17 01:08:24.611,60.109375
2018-09-17 01:18:25.421,59.476563
2018-09-17 01:28:25.413,58.52734399999999
2018-09-17 01:38:24.759,57.89453100000001
2018-09-17 01:48:25.119,57.26171899999999
2018-09-17 01:58:24.781,56.3125
2018-09-17 02:08:25.315,55.679688
2018-09-17 02:18:26.406,55.046875
2018-09-17 02:28:24.278,54.09765600000001
2018-09-17 02:38:24.937,53.46484399999999
2018-09-17 02:48:24.524,52.695313
2018-09-17 02:58:25.611,52.3125
2018-09-17 03:08:24.139,51.546875
2018-09-17 03:18:25.492,50.777344
2018-09-17 03:28:24.476,50.011719
2018-09-17 03:38:25.398,49.242188
2018-09-17 03:48:24.691,48.859375
2018-09-17 03:58:23.790,48.089844
2018-09-17 04:08:41.591,47.324219
2018-09-17 04:18:25.068,46.914063
2018-09-17 04:28:23.443,46.097656
2018-09-17 04:38:23.751,45.6875
2018-09-17 04:48:24.747,44.867188
2018-09-17 04:58:24.096,44.460938
2018-09-17 05:08:25.083,43.640625
2018-09-17 05:18:23.151,43.230469
2018-09-17 05:28:24.098,42.414063
2018-09-17 05:38:24.431,42.003906
2018-09-17 05:48:24.117,41.1875
2018-09-17 05:58:41.112,40.824219
2018-09-17 06:08:24.750,40.105469
2018-09-17 06:18:22.663,39.746094
2018-09-17 06:28:24.671,39.023438
2018-09-17 06:38:24.775,38.664063
2018-09-17 06:48:24.270,38.304688
2018-09-17 06:58:23.729,37.582031
2018-09-17 07:08:25.053,37.222656
2018-09-17 07:18:23.435,36.863281
2018-09-17 07:28:24.128,36.140625
2018-09-17 07:38:25.619,35.78125
2018-09-17 07:48:23.802,35.421875
2018-09-17 07:58:23.269,35.058594
2018-09-17 08:08:24.940,34.699219
2018-09-17 08:18:23.038,34.269531
2018-09-17 08:28:25.168,33.410156
2018-09-17 08:38:24.887,32.980469
2018-09-17 08:48:24.408,32.550781
2018-09-17 08:58:25.142,32.121094
2018-09-17 09:08:22.800,32.121094
2018-09-17 09:18:23.605,32.121094
2018-09-17 09:28:23.150,32.121094
2018-09-17 09:38:23.298,32.550781
2018-09-17 09:48:23.130,33.410156
2018-09-17 09:58:23.124,34.699219
2018-09-17 10:08:24.702,36.5
2018-09-17 10:18:23.013,37.941406
2018-09-17 10:28:22.984,38.664063
2018-09-17 10:38:23.172,40.824219
2018-09-17 10:48:23.269,41.59375
2018-09-17 10:58:28.283,42.824219
2018-09-17 11:08:25.941,44.050781
2018-09-17 11:18:22.573,44.867188
2018-09-17 11:28:27.730,46.097656
2018-09-17 11:38:25.420,49.242188
2018-09-17 11:48:25.913,51.929688
2018-09-17 11:58:23.782,55.36328100000001
2018-09-17 12:08:25.346,58.52734399999999
2018-09-17 12:18:23.813,62.242188
2018-09-17 12:28:23.989,64.265625
2018-09-17 12:38:23.937,65.132813
2018-09-17 12:48:24.059,65.277344
2018-09-17 12:58:23.905,67.734375
2018-09-17 13:08:28.059,69.789063
2018-09-17 13:18:25.517,71.429688
2018-09-17 13:28:25.935,72.578125
2018-09-17 13:38:25.666,73.398438
2018-09-17 13:48:24.616,74.054688
2018-09-17 13:58:22.437,74.546875
2018-09-17 14:08:23.811,74.875
2018-09-17 14:18:23.381,75.203125
2018-09-17 14:28:23.543,75.367188
2018-09-17 14:38:24.270,75.527344
2018-09-17 14:48:24.240,75.691406
2018-09-17 14:58:23.731,75.855469
2018-09-17 15:08:22.157,75.691406
2018-09-17 15:18:23.553,75.203125
2018-09-17 15:28:22.521,74.710938
2018-09-17 15:38:23.124,74.382813
2018-09-17 15:48:23.397,73.890625
2018-09-17 15:58:23.216,73.398438
2018-09-17 16:08:21.673,72.90625
2018-09-17 16:18:23.218,72.578125
2018-09-17 16:28:23.607,72.085938
2018-09-17 16:38:22.217,71.59375
2018-09-17 16:48:22.590,71.265625
2018-09-17 16:58:22.788,70.773438
2018-09-17 17:08:24.694,70.445313
2018-09-17 17:18:22.248,69.953125
2018-09-17 17:28:23.957,69.625
2018-09-17 17:38:22.736,69.132813
2018-09-17 17:48:23.661,68.804688
2018-09-17 17:58:23.617,68.3125
2018-09-17 18:08:22.697,68.023438
2018-09-17 18:18:22.267,67.589844
2018-09-17 18:28:21.906,67.300781
2018-09-17 18:38:21.482,66.867188
2018-09-17 18:48:21.880,66.578125
2018-09-17 18:58:22.292,66.289063
2018-09-17 19:08:22.769,66.578125
2018-09-17 19:18:23.243,66.433594
2018-09-17 19:28:21.871,66.0
2018-09-17 19:38:21.427,65.566406
2018-09-17 19:48:21.938,65.132813
2018-09-17 19:58:24.229,64.699219
2018-09-17 20:08:25.089,64.121094
2018-09-17 20:18:21.547,63.54296899999999
2018-09-17 20:28:21.290,62.96484399999999
2018-09-17 20:38:21.190,62.38671899999999
2018-09-17 20:48:21.408,61.664063
2018-09-17 20:58:21.532,61.05859399999999
2018-09-17 21:08:23.530,60.42578100000001
2018-09-17 21:18:21.100,59.79296899999999
2018-09-17 21:28:22.398,58.84375
2018-09-17 21:38:23.598,58.210938
2018-09-17 21:48:23.193,57.578125
2018-09-17 21:58:21.470,56.62890600000001
2018-09-17 22:08:21.219,55.99609399999999
2018-09-17 22:18:21.625,55.36328100000001
2018-09-17 22:28:21.367,54.414063
2018-09-17 22:38:21.685,53.78125
2018-09-17 22:48:22.160,53.08203100000001
2018-09-17 22:58:20.440,52.3125
2018-09-17 23:08:22.046,51.929688
2018-09-17 23:18:24.692,51.160156
2018-09-17 23:28:20.895,50.394531
2018-09-17 23:38:20.914,49.625
2018-09-17 23:48:21.353,49.242188
2018-09-17 23:58:20.972,48.476563
2018-09-18 00:08:22.585,47.707031
2018-09-18 00:18:21.007,46.914063
2018-09-18 00:28:20.310,46.503906
2018-09-18 00:38:20.245,45.6875
2018-09-18 00:48:22.404,45.277344
2018-09-18 00:58:20.631,44.460938
2018-09-18 01:08:19.634,44.050781
2018-09-18 01:18:21.293,43.230469
2018-09-18 01:38:22.733,42.003906
2018-09-18 01:48:39.397,41.59375
2018-09-18 01:58:21.557,40.824219
2018-09-18 02:08:20.251,40.105469
2018-09-18 02:18:20.793,39.746094
2018-09-18 02:28:35.667,39.023438
2018-09-18 02:38:20.272,38.664063
2018-09-18 02:48:20.271,38.304688
2018-09-18 02:58:20.053,37.582031
2018-09-18 03:08:49.949,37.222656
2018-09-18 03:18:21.219,36.863281
2018-09-18 03:28:37.041,36.140625
2018-09-18 03:38:22.213,35.78125
2018-09-18 03:48:19.536,35.421875
2018-09-18 03:58:21.502,35.058594
2018-09-18 04:08:22.225,34.699219
2018-09-18 04:19:01.519,33.839844
2018-09-18 04:28:20.238,33.839844
2018-09-18 04:38:20.974,33.410156
2018-09-18 04:48:20.607,32.980469
2018-09-18 04:58:19.935,32.550781
2018-09-18 05:08:22.017,32.121094
2018-09-18 05:18:22.229,31.691406
2018-09-18 05:38:20.459,30.402344
2018-09-18 05:48:19.192,29.972656
2018-09-18 05:58:20.265,29.542969
2018-09-18 06:08:20.188,29.113281
2018-09-18 06:18:20.921,28.683594
2018-09-18 06:28:19.309,28.253906
2018-09-18 06:38:21.716,27.824219
2018-09-18 06:48:20.059,27.394531
2018-09-18 06:58:20.601,26.964844
2018-09-18 07:08:19.575,26.535156
2018-09-18 07:18:19.403,26.105469
2018-09-18 07:28:19.675,25.675781
2018-09-18 07:38:19.072,25.246094
2018-09-18 07:48:19.016,24.816406
2018-09-18 07:58:19.376,23.957031
2018-09-18 08:08:18.677,23.527344
2018-09-18 08:18:19.132,23.097656
2018-09-18 08:28:19.015,22.667969
2018-09-18 08:38:19.693,22.238281
2018-09-18 08:48:18.741,21.378906
2018-09-18 08:58:20.887,20.949219
2018-09-18 09:08:20.044,20.519531
2018-09-18 09:18:21.596,20.519531
2018-09-18 09:28:20.851,20.089844
2018-09-18 09:38:20.819,19.832031
2018-09-18 09:58:20.771,19.574219
2018-09-18 10:08:18.949,19.832031
2018-09-18 10:18:18.907,21.808594
2018-09-18 10:28:20.678,24.386719
2018-09-18 10:38:21.715,27.394531
2018-09-18 10:48:21.212,29.972656
2018-09-18 10:58:22.282,32.121094
2018-09-18 11:08:19.864,34.269531
2018-09-18 11:18:20.433,37.222656
2018-09-18 11:28:21.246,39.746094
2018-09-18 11:38:20.447,42.003906
2018-09-18 11:48:20.558,44.867188
2018-09-18 11:58:19.153,48.089844
2018-09-18 12:08:18.863,51.160156
2018-09-18 12:18:20.018,54.414063
2018-09-18 12:28:19.094,57.89453100000001
2018-09-18 12:38:21.191,61.375
2018-09-18 12:48:18.926,64.554688
2018-09-18 12:58:18.475,64.699219
2018-09-18 13:08:19.058,67.300781
2018-09-18 13:18:19.213,69.460938
2018-09-18 13:28:19.814,71.101563
2018-09-18 13:38:18.434,72.414063
2018-09-18 13:58:19.491,73.890625
2018-09-18 14:08:21.402,74.382813
2018-09-18 14:18:18.014,74.875
2018-09-18 14:28:20.024,75.039063
2018-09-18 14:38:18.899,75.367188
2018-09-18 14:48:20.085,75.527344
2018-09-18 14:58:18.296,75.527344
2018-09-18 15:08:17.841,75.691406
2018-09-18 15:18:19.043,75.367188
2018-09-18 15:28:18.060,74.875
2018-09-18 15:38:18.593,74.546875
2018-09-18 15:48:26.919,74.054688
2018-09-18 15:58:18.362,73.5625
2018-09-18 16:08:20.384,73.070313
2018-09-18 16:18:18.416,72.578125
2018-09-18 16:28:19.106,72.25
2018-09-18 16:38:19.599,71.757813
2018-09-18 16:48:18.108,71.429688
2018-09-18 16:58:19.734,70.9375
2018-09-18 17:08:19.393,70.609375
2018-09-18 17:28:18.168,69.789063
2018-09-18 17:38:17.993,69.296875
2018-09-18 17:48:18.172,68.96875
2018-09-18 17:58:19.904,68.476563
2018-09-18 18:08:17.548,68.167969
2018-09-18 18:18:20.387,67.734375
2018-09-18 18:28:18.505,67.445313
2018-09-18 18:38:17.939,67.011719
2018-09-18 18:48:19.357,66.722656
2018-09-18 18:58:17.705,66.289063
2018-09-18 19:08:18.192,65.855469
2018-09-18 19:18:17.893,65.421875
2018-09-18 19:28:19.780,65.132813
2018-09-18 19:38:17.973,64.554688
2018-09-18 19:48:20.364,64.121094
2018-09-18 19:58:18.712,63.54296899999999
2018-09-18 20:08:19.490,63.109375
2018-09-18 20:18:17.592,62.38671899999999
2018-09-18 20:28:17.267,61.80859399999999
2018-09-18 20:38:17.520,61.375
2018-09-18 20:48:17.594,60.42578100000001
2018-09-18 20:58:17.118,59.79296899999999
2018-09-18 21:08:17.202,59.16015600000001
2018-09-18 21:18:19.857,58.210938
2018-09-18 21:28:18.221,57.578125
2018-09-18 21:38:19.470,56.945313
2018-09-18 21:48:17.396,55.99609399999999
2018-09-18 21:58:17.441,55.36328100000001
2018-09-18 22:08:17.703,54.73046899999999
2018-09-18 22:18:17.636,54.09765600000001
2018-09-18 22:28:17.625,53.46484399999999
2018-09-18 22:38:17.012,52.695313
2018-09-18 22:48:18.495,51.929688
2018-09-18 22:58:18.538,51.160156
2018-09-18 23:08:17.225,50.394531
2018-09-18 23:18:17.100,50.011719
2018-09-18 23:28:16.617,49.242188
2018-09-18 23:38:17.786,48.476563
2018-09-18 23:48:16.572,47.707031
2018-09-18 23:58:17.303,47.324219
2018-09-19 00:08:17.170,46.503906
2018-09-19 00:18:17.317,46.097656
2018-09-19 00:28:17.797,45.277344
2018-09-19 00:38:16.110,44.867188
2018-09-19 00:48:16.515,44.050781
2018-09-19 00:58:16.699,43.640625
2018-09-19 01:08:16.574,42.824219
2018-09-19 01:18:18.673,42.414063
2018-09-19 01:28:17.343,41.59375
2018-09-19 01:38:18.610,41.1875
2018-09-19 01:48:18.659,40.464844
2018-09-19 01:58:18.480,40.105469
2018-09-19 02:08:17.123,39.382813
2018-09-19 02:18:17.918,39.023438
2018-09-19 02:28:18.336,38.664063
2018-09-19 02:38:17.199,37.941406
2018-09-19 02:48:15.461,37.582031
2018-09-19 02:58:16.097,37.222656
2018-09-19 03:08:17.740,36.863281
2018-09-19 03:18:17.047,36.140625
2018-09-19 03:28:17.186,35.78125
2018-09-19 03:38:16.468,35.421875
2018-09-19 03:48:17.848,35.058594
2018-09-19 03:58:17.588,34.699219
2018-09-19 04:08:17.787,34.269531
2018-09-19 04:18:17.576,33.839844
2018-09-19 04:28:19.672,33.410156
2018-09-19 04:38:16.431,32.980469
2018-09-19 04:48:16.872,32.550781
2018-09-19 04:58:16.327,32.121094
2018-09-19 05:08:17.433,31.691406
2018-09-19 05:18:15.946,31.261719
2018-09-19 05:28:33.550,30.832031
2018-09-19 05:38:18.026,30.402344
2018-09-19 05:48:17.424,29.972656
2018-09-19 05:58:16.537,29.542969
2018-09-19 06:08:16.440,29.113281
2018-09-19 06:18:15.160,28.683594
2018-09-19 06:28:17.015,27.824219
2018-09-19 06:38:17.098,27.394531
2018-09-19 06:48:15.685,26.964844
2018-09-19 06:58:17.303,26.535156
2018-09-19 07:08:15.269,26.105469
2018-09-19 07:18:15.993,25.675781
2018-09-19 07:28:17.636,25.246094
2018-09-19 07:38:15.965,24.816406
2018-09-19 07:48:17.932,23.957031
2018-09-19 07:58:15.346,23.527344
2018-09-19 08:08:17.066,23.097656
2018-09-19 08:18:15.736,22.667969
2018-09-19 08:28:17.005,21.808594
2018-09-19 08:38:15.338,21.378906
2018-09-19 08:48:15.802,20.949219
2018-09-19 08:58:17.243,20.519531
2018-09-19 09:08:15.527,19.832031
2018-09-19 09:18:17.414,19.574219
2018-09-19 09:28:15.521,19.574219
2018-09-19 09:38:15.343,19.574219
2018-09-19 09:48:15.261,19.832031
2018-09-19 09:58:15.445,20.519531
2018-09-19 10:08:16.611,21.808594
2018-09-19 10:18:15.059,23.097656
2018-09-19 10:28:15.620,25.246094
2018-09-19 10:38:15.196,27.394531
2018-09-19 10:48:14.821,29.542969
2018-09-19 10:58:15.321,31.691406
2018-09-19 11:08:14.841,33.839844
2018-09-19 11:18:17.819,36.140625
2018-09-19 11:28:16.662,38.664063
2018-09-19 11:38:15.533,40.464844
2018-09-19 11:48:15.893,43.230469
2018-09-19 11:58:16.984,44.867188
2018-09-19 12:08:15.325,47.707031
2018-09-19 12:18:15.451,50.394531
2018-09-19 12:28:15.347,53.78125
2018-09-19 12:48:15.877,60.742188
2018-09-19 12:58:14.887,64.121094
2018-09-19 13:08:15.169,67.011719
2018-09-19 13:18:16.205,69.296875
2018-09-19 13:28:14.890,71.101563
2018-09-19 13:38:14.647,72.25
2018-09-19 13:48:15.181,73.234375
2018-09-19 13:58:14.745,73.890625
2018-09-19 14:08:15.643,74.546875
2018-09-19 14:18:14.129,74.875
2018-09-19 14:28:15.373,75.203125
2018-09-19 14:38:15.107,75.367188
2018-09-19 14:48:16.124,75.367188
2018-09-19 14:58:14.225,74.875
2018-09-19 15:08:14.481,74.382813
2018-09-19 15:18:14.823,74.054688
2018-09-19 15:28:16.444,73.5625
2018-09-19 15:38:15.222,73.070313
2018-09-19 15:48:14.477,72.742188
2018-09-19 15:58:14.980,72.25
2018-09-19 16:08:13.612,71.757813
2018-09-19 16:18:14.565,71.429688
2018-09-19 16:28:15.687,70.9375
2018-09-19 16:38:14.192,70.609375
2018-09-19 16:48:14.536,70.117188
2018-09-19 16:58:14.743,69.789063
2018-09-19 17:18:15.828,68.96875
2018-09-19 17:38:13.738,68.167969
2018-09-19 17:48:15.205,67.734375
2018-09-19 17:58:13.713,67.445313
2018-09-19 18:08:13.802,67.011719
2018-09-19 18:18:13.498,66.722656
2018-09-19 18:28:14.312,66.289063
2018-09-19 18:38:14.311,67.15625
2018-09-19 18:48:13.543,68.167969
2018-09-19 18:58:15.089,68.476563
2018-09-19 19:08:15.649,68.023438
2018-09-19 19:18:14.014,67.589844
2018-09-19 19:28:13.451,67.15625
2018-09-19 19:38:13.738,66.578125
2018-09-19 19:48:15.819,66.144531
2018-09-19 19:58:15.674,65.710938
2018-09-19 20:08:14.655,65.277344
2018-09-19 20:18:15.390,64.84375
2018-09-19 20:28:15.162,64.410156
2018-09-19 20:38:15.434,63.83203100000001
2018-09-19 20:48:14.755,63.25390600000001
2018-09-19 20:58:13.524,62.67578100000001
2018-09-19 21:08:13.441,61.953125
2018-09-19 21:18:13.260,61.375
2018-09-19 21:28:13.762,60.742188
2018-09-19 21:38:14.530,60.109375
2018-09-19 21:48:15.643,59.16015600000001
2018-09-19 21:58:13.113,58.52734399999999
2018-09-19 22:08:13.862,57.578125
2018-09-19 22:18:14.461,56.945313
2018-09-19 22:28:15.507,56.3125
2018-09-19 22:38:13.044,55.36328100000001
2018-09-19 22:48:14.774,54.73046899999999
2018-09-19 22:58:14.483,54.09765600000001
2018-09-19 23:08:12.936,53.46484399999999
2018-09-19 23:18:13.532,52.695313
2018-09-19 23:28:13.054,51.929688
2018-09-19 23:38:13.133,51.546875
2018-09-19 23:48:13.301,50.777344
2018-09-19 23:58:13.014,50.011719
2018-09-20 00:08:14.381,49.242188
2018-09-20 00:18:14.368,48.859375
2018-09-20 00:28:12.683,48.089844
2018-09-20 00:38:14.631,47.324219
2018-09-20 00:48:31.316,46.914063
2018-09-20 00:58:14.234,46.097656
2018-09-20 01:08:13.907,45.6875
2018-09-20 01:18:14.925,44.867188
2018-09-20 01:28:31.346,44.460938
2018-09-20 01:38:14.640,43.640625
2018-09-20 01:48:16.099,43.230469
2018-09-20 01:58:13.752,42.414063
2018-09-20 02:08:14.383,42.003906
2018-09-20 02:18:11.816,41.1875
2018-09-20 02:28:13.990,40.824219
2018-09-20 02:38:11.813,40.105469
2018-09-20 02:48:13.598,39.746094
2018-09-20 02:58:29.050,39.023438
2018-09-20 03:08:13.349,38.664063
2018-09-20 03:18:13.587,38.304688
2018-09-20 03:28:13.577,37.582031
2018-09-20 03:38:41.947,37.222656
2018-09-20 03:48:13.271,36.863281
2018-09-20 03:58:11.257,36.140625
2018-09-20 04:08:12.141,35.78125
2018-09-20 04:18:12.418,35.421875
2018-09-20 04:28:28.892,35.058594
2018-09-20 04:38:12.938,34.699219
2018-09-20 04:48:11.798,34.269531
2018-09-20 04:58:13.134,33.839844
2018-09-20 05:08:29.391,33.410156
2018-09-20 05:18:12.619,32.980469
2018-09-20 05:28:29.226,32.550781
2018-09-20 05:38:12.674,32.121094
2018-09-20 05:48:11.997,31.691406
2018-09-20 05:58:12.433,31.261719
2018-09-20 06:08:12.582,30.832031
2018-09-20 06:18:11.611,30.402344
2018-09-20 06:28:13.205,29.972656
2018-09-20 06:38:29.261,29.113281
2018-09-20 06:48:13.039,28.683594
2018-09-20 06:58:12.165,28.253906
2018-09-20 07:08:11.455,27.824219
2018-09-20 07:18:12.098,27.394531
2018-09-20 07:28:11.880,26.964844
2018-09-20 07:38:11.323,26.535156
2018-09-20 07:48:12.041,26.105469
2018-09-20 07:58:11.334,25.675781
2018-09-20 08:08:11.948,25.246094
2018-09-20 08:18:11.237,24.386719
2018-09-20 08:28:13.145,23.957031
2018-09-20 08:38:13.544,23.527344
2018-09-20 08:48:11.472,23.097656
2018-09-20 09:08:11.938,22.238281
2018-09-20 09:18:13.374,22.238281
2018-09-20 09:28:11.039,22.238281
2018-09-20 09:38:11.843,22.238281
2018-09-20 09:48:11.749,22.667969
2018-09-20 10:08:10.856,24.386719
2018-09-20 10:18:11.789,25.675781
2018-09-20 10:28:14.449,27.394531
2018-09-20 10:38:11.346,29.113281
2018-09-20 10:58:11.765,33.410156
2018-09-20 11:08:13.309,35.421875
2018-09-20 11:38:10.621,41.59375
2018-09-20 11:48:11.590,44.050781
2018-09-20 11:58:11.357,46.503906
2018-09-20 12:08:12.185,49.625
2018-09-20 12:18:11.106,52.3125
2018-09-20 12:28:12.129,55.679688
2018-09-20 12:38:10.870,59.16015600000001
2018-09-20 12:48:12.010,62.820313
2018-09-20 12:58:10.963,66.0
2018-09-20 13:08:12.729,68.476563
2018-09-20 13:18:11.024,70.445313
2018-09-20 13:28:11.065,71.921875
2018-09-20 13:38:11.226,72.90625
2018-09-20 13:48:13.027,73.726563
2018-09-20 13:58:10.491,74.382813
2018-09-20 14:08:12.541,74.710938
2018-09-20 14:18:10.567,75.039063
2018-09-20 14:28:12.659,75.367188
2018-09-20 14:38:12.415,75.203125
2018-09-20 14:48:12.306,74.710938
2018-09-20 14:58:10.555,74.21875
2018-09-20 15:08:10.396,73.890625
2018-09-20 15:18:13.317,73.398438
2018-09-20 15:28:13.271,72.90625
2018-09-20 15:38:12.278,72.578125
2018-09-20 15:48:10.601,72.085938
2018-09-20 15:58:10.342,71.59375
2018-09-20 16:08:10.700,71.265625
2018-09-20 16:18:11.936,70.773438
2018-09-20 16:28:12.079,70.445313
2018-09-20 16:38:09.849,69.953125
2018-09-20 16:48:12.164,69.625
2018-09-20 16:58:12.566,69.132813
2018-09-20 17:08:12.090,68.804688
2018-09-20 17:18:11.955,68.476563
2018-09-20 17:28:10.012,68.023438
2018-09-20 17:38:09.827,67.589844
2018-09-20 17:48:12.114,67.300781
2018-09-20 17:58:10.274,67.011719
2018-09-20 18:08:09.767,66.578125
2018-09-20 18:18:10.793,68.023438
2018-09-20 18:28:11.425,69.460938
2018-09-20 18:38:10.865,70.445313
2018-09-20 18:48:09.623,70.773438
2018-09-20 18:58:09.627,70.9375
2018-09-20 19:08:10.566,71.101563
2018-09-20 19:18:10.011,71.265625
2018-09-20 19:28:10.867,70.9375
2018-09-20 19:38:10.361,70.445313
2018-09-20 19:48:11.515,69.953125
2018-09-20 19:58:11.600,69.460938
2018-09-20 20:08:09.931,68.96875
2018-09-20 20:18:10.417,68.640625
2018-09-20 20:28:12.424,68.167969
2018-09-20 20:38:09.901,67.734375
2018-09-20 20:48:10.074,67.300781
2018-09-20 20:58:09.194,67.011719
2018-09-20 21:08:09.908,66.578125
2018-09-20 21:18:09.608,66.144531
2018-09-20 21:28:09.532,65.710938
2018-09-20 21:38:09.319,65.277344
2018-09-20 21:48:09.962,64.84375
2018-09-20 21:58:09.397,64.410156
2018-09-20 22:08:09.940,63.976563
2018-09-20 22:18:09.620,63.398438
2018-09-20 22:28:09.263,62.820313
2018-09-20 22:38:09.431,62.242188
2018-09-20 22:48:08.890,61.51953100000001
2018-09-20 22:58:08.947,61.05859399999999
2018-09-20 23:08:09.475,60.42578100000001
2018-09-20 23:18:09.234,59.476563
2018-09-20 23:28:08.903,58.84375
2018-09-20 23:38:08.574,58.210938
2018-09-20 23:48:09.350,57.26171899999999
2018-09-20 23:58:08.683,56.62890600000001
2018-09-21 00:08:10.802,55.679688
2018-09-21 00:18:10.443,55.046875
2018-09-21 00:28:10.628,54.414063
2018-09-21 00:38:08.521,53.78125
2018-09-21 00:48:08.832,53.08203100000001
2018-09-21 00:58:08.690,52.3125
2018-09-21 01:08:10.068,51.546875
2018-09-21 01:18:08.881,51.160156
2018-09-21 01:28:25.957,50.394531
2018-09-21 01:38:08.766,49.625
2018-09-21 01:48:10.229,48.859375
2018-09-21 01:58:10.215,48.476563
2018-09-21 02:08:09.638,47.707031
2018-09-21 02:18:08.472,46.914063
2018-09-21 02:28:10.388,46.503906
2018-09-21 02:38:09.133,45.6875
2018-09-21 02:48:08.215,45.277344
2018-09-21 02:58:09.023,44.460938
2018-09-21 03:08:07.592,44.050781
2018-09-21 03:18:08.394,43.230469
2018-09-21 03:28:09.370,42.824219
2018-09-21 03:38:09.838,42.003906
2018-09-21 03:48:08.103,41.59375
2018-09-21 03:58:11.328,41.1875
2018-09-21 04:08:09.348,40.464844
2018-09-21 04:18:07.975,40.105469
2018-09-21 04:28:09.387,39.382813
2018-09-21 04:38:08.796,39.023438
2018-09-21 04:48:25.237,38.304688
2018-09-21 04:58:10.462,37.941406
2018-09-21 05:08:09.262,37.582031
2018-09-21 05:18:08.395,36.863281
2018-09-21 05:28:09.394,36.5
2018-09-21 05:38:09.086,36.140625
2018-09-21 05:48:12.413,35.78125
2018-09-21 05:58:09.091,35.058594
2018-09-21 06:08:08.761,34.699219
2018-09-21 06:18:08.584,34.269531
2018-09-21 06:28:08.125,33.839844
2018-09-21 06:38:08.242,33.410156
2018-09-21 06:48:08.682,32.980469
2018-09-21 06:58:25.456,32.550781
2018-09-21 07:08:07.973,32.121094
2018-09-21 07:18:08.423,31.691406
2018-09-21 07:28:07.619,31.261719
2018-09-21 07:38:07.385,30.832031
2018-09-21 07:48:08.951,30.402344
2018-09-21 07:58:07.450,29.972656
2018-09-21 08:08:07.969,29.542969
2018-09-21 08:18:07.734,29.113281
2018-09-21 08:28:07.568,28.683594
2018-09-21 08:38:07.537,28.253906
2018-09-21 08:48:10.137,27.394531
2018-09-21 09:08:08.292,26.535156
2018-09-21 09:18:07.717,26.535156
2018-09-21 09:28:07.406,26.105469
2018-09-21 09:38:07.403,26.535156
2018-09-21 09:48:07.667,26.964844
2018-09-21 09:58:07.736,27.394531
2018-09-21 10:08:07.339,28.683594
2018-09-21 10:18:07.771,29.972656
2018-09-21 10:28:10.043,31.691406
2018-09-21 10:38:08.111,33.410156
2018-09-21 10:48:07.923,35.058594
2018-09-21 10:58:08.644,37.222656
2018-09-21 11:08:07.538,39.023438
2018-09-21 11:18:07.918,40.824219
2018-09-21 11:28:06.407,43.230469
2018-09-21 11:38:07.692,45.277344
2018-09-21 11:48:07.471,48.089844
2018-09-21 11:58:07.626,50.777344
2018-09-21 12:08:07.360,53.46484399999999
2018-09-21 12:18:06.893,56.62890600000001
2018-09-21 12:28:08.307,60.109375
2018-09-21 12:38:07.235,63.6875
2018-09-21 12:48:07.344,66.722656
2018-09-21 12:58:06.660,69.132813
2018-09-21 13:08:08.453,70.9375
2018-09-21 13:18:11.479,72.25
2018-09-21 13:28:06.852,73.234375
2018-09-21 13:38:09.312,73.890625
2018-09-21 13:48:07.425,74.546875
2018-09-21 13:58:07.133,74.875
2018-09-21 14:08:08.964,75.203125
2018-09-21 14:18:09.588,75.367188
2018-09-21 14:28:06.734,75.527344
2018-09-21 14:38:07.364,75.367188
2018-09-21 14:48:08.594,74.875
2018-09-21 14:58:07.769,74.382813
2018-09-21 15:08:06.347,74.054688
2018-09-21 15:18:07.156,73.5625
2018-09-21 15:28:06.795,73.070313
2018-09-21 15:38:07.405,72.742188
2018-09-21 15:48:09.164,72.25
2018-09-21 15:58:06.065,71.757813
2018-09-21 16:08:06.863,71.429688
2018-09-21 16:18:06.911,70.9375
2018-09-21 16:28:06.935,70.609375
2018-09-21 16:38:08.425,70.117188
2018-09-21 16:48:06.551,69.789063
2018-09-21 16:58:06.657,69.296875
2018-09-21 17:08:06.428,68.96875
2018-09-21 17:18:08.975,68.476563
2018-09-21 17:28:06.729,68.167969
2018-09-21 17:38:06.041,67.734375
2018-09-21 17:48:09.218,67.445313
2018-09-21 17:58:06.400,67.011719
2018-09-21 18:08:06.640,66.722656
2018-09-21 18:18:07.570,66.433594
2018-09-21 18:28:07.983,66.0
2018-09-21 18:38:05.736,65.710938
2018-09-21 18:48:07.845,65.566406
2018-09-21 18:58:09.846,66.0
2018-09-21 19:08:07.534,66.144531
2018-09-21 19:18:08.540,66.144531
2018-09-21 19:28:06.133,66.0
2018-09-21 19:38:07.539,65.566406
2018-09-21 19:48:08.356,64.988281
2018-09-21 19:58:05.739,64.554688
2018-09-21 20:08:07.031,63.976563
2018-09-21 20:18:05.691,63.25390600000001
2018-09-21 20:28:05.920,62.67578100000001
2018-09-21 20:38:07.771,61.953125
2018-09-21 20:48:05.889,61.375
2018-09-21 20:58:08.377,60.742188
2018-09-21 21:08:05.710,60.109375
2018-09-21 21:18:05.811,59.16015600000001
2018-09-21 21:28:07.468,58.52734399999999
2018-09-21 21:38:07.065,57.578125
2018-09-21 21:48:05.547,56.945313
2018-09-21 21:58:06.611,56.3125
