2018-09-17 13:18:25.307,2377
2018-09-17 13:28:25.725,2721
2018-09-17 13:38:25.456,2441
2018-09-17 13:48:24.406,2508
2018-09-17 13:58:22.207,2501
2018-09-17 14:08:23.581,2722
2018-09-17 14:18:23.161,2431
2018-09-17 14:28:23.333,2468
2018-09-17 14:38:24.060,2714
2018-09-17 14:48:24.020,2421
2018-09-17 14:58:23.561,2461
2018-09-17 15:08:21.964,2425
2018-09-17 15:18:23.343,2428
2018-09-17 15:28:22.311,2650
2018-09-17 15:38:22.912,2650
2018-09-17 15:48:23.176,2428
2018-09-17 15:58:23.005,2502
2018-09-17 16:08:21.443,2525
2018-09-17 16:18:23.009,2631
2018-09-17 16:28:23.397,2507
2018-09-17 16:38:22.007,2650
2018-09-17 16:48:22.380,2433
2018-09-17 16:58:22.579,2368
2018-09-17 17:08:24.482,2616
2018-09-17 17:18:22.079,2657
2018-09-17 17:28:23.746,2816
2018-09-17 17:38:22.526,2874
2018-09-17 17:48:23.451,2602
2018-09-17 17:58:23.417,2388
2018-09-17 18:08:22.486,2761
2018-09-17 18:18:22.057,2835
2018-09-17 18:28:21.696,2931
2018-09-17 18:38:21.272,2672
2018-09-17 18:48:21.669,2604
2018-09-17 18:58:22.051,2570
2018-09-17 19:08:22.509,2534
2018-09-17 19:18:23.021,2610
2018-09-17 19:28:21.661,2595
2018-09-17 19:38:21.211,2528
2018-09-17 19:48:21.668,2491
2018-09-17 19:58:24.015,2528
2018-09-17 20:08:24.879,2486
2018-09-17 20:18:21.327,2503
2018-09-17 20:28:21.075,2491
2018-09-17 20:38:20.991,2499
2018-09-17 20:48:21.199,2503
2018-09-17 20:58:21.338,2463
2018-09-17 21:08:23.320,2489
2018-09-17 21:18:20.890,2505
2018-09-17 21:28:22.171,2493
2018-09-17 21:38:23.372,2499
2018-09-17 21:48:22.983,2509
2018-09-17 21:58:21.260,2492
2018-09-17 22:08:21.009,1794
2018-09-17 22:18:21.416,1775
2018-09-17 22:28:21.157,1514
2018-09-17 22:38:21.473,2757
2018-09-17 22:48:21.950,1766
2018-09-17 22:58:20.215,1360
2018-09-17 23:08:21.816,1485
2018-09-17 23:18:24.482,2869
2018-09-17 23:28:20.681,2090
2018-09-17 23:38:20.833,1262
2018-09-17 23:48:21.263,1738
2018-09-17 23:58:20.762,1896
2018-09-18 00:08:22.361,1648
2018-09-18 00:18:20.797,2362
2018-09-18 00:28:20.084,2005
2018-09-18 00:38:20.034,1890
2018-09-18 00:48:22.198,1757
2018-09-18 00:58:20.421,1805
2018-09-18 01:08:19.424,1584
2018-09-18 01:18:21.083,1506
2018-09-18 01:38:22.507,2196
2018-09-18 01:48:39.187,2584
2018-09-18 01:58:21.347,2713
2018-09-18 02:08:20.039,2598
2018-09-18 02:18:20.583,2258
2018-09-18 02:28:35.437,2643
2018-09-18 02:38:20.060,2610
2018-09-18 02:48:20.044,2481
2018-09-18 02:58:19.843,2550
2018-09-18 03:08:49.717,2505
2018-09-18 03:18:21.009,2240
2018-09-18 03:28:36.831,2191
2018-09-18 03:38:22.003,3474
2018-09-18 03:48:19.310,3501
2018-09-18 03:58:21.294,3554
2018-09-18 04:08:22.029,3487
2018-09-18 04:19:01.290,3585
2018-09-18 04:28:20.026,3746
2018-09-18 04:38:20.762,3870
2018-09-18 04:48:20.397,3872
2018-09-18 04:58:19.725,3901
2018-09-18 05:08:21.807,3910
2018-09-18 05:18:22.019,3889
2018-09-18 05:38:20.249,3678
2018-09-18 05:48:18.962,3843
2018-09-18 05:58:20.054,3773
2018-09-18 06:08:19.977,3590
2018-09-18 06:18:20.711,3568
2018-09-18 06:28:19.099,3579
2018-09-18 06:38:21.715,3457
2018-09-18 06:48:19.848,3568
2018-09-18 06:58:20.391,3534
2018-09-18 07:08:19.349,3516
2018-09-18 07:18:19.193,3690
2018-09-18 07:28:19.464,3429
2018-09-18 07:38:18.876,3538
2018-09-18 07:48:18.804,3592
2018-09-18 07:58:19.152,3502
2018-09-18 08:08:18.475,3392
2018-09-18 08:18:18.819,3485
2018-09-18 08:28:18.817,3375
2018-09-18 08:38:19.500,2433
2018-09-18 08:48:18.532,2456
2018-09-18 08:58:20.547,2288
2018-09-18 09:08:19.834,1887
2018-09-18 09:18:21.427,2160
2018-09-18 09:28:20.657,2125
2018-09-18 09:38:20.624,2165
2018-09-18 09:58:20.559,2349
2018-09-18 10:08:18.723,1994
2018-09-18 10:18:18.713,2003
2018-09-18 10:28:20.468,1995
2018-09-18 10:38:21.505,1265
2018-09-18 10:48:21.002,1314
2018-09-18 10:58:22.112,1285
2018-09-18 11:08:19.670,1509
2018-09-18 11:18:20.223,885
2018-09-18 11:28:21.036,793
2018-09-18 11:38:20.234,925
2018-09-18 11:48:20.348,951
2018-09-18 11:58:18.942,990
2018-09-18 12:08:18.652,1020
2018-09-18 12:18:19.808,894
2018-09-18 12:28:18.884,907
2018-09-18 12:38:20.980,906
2018-09-18 12:48:18.716,896
2018-09-18 12:58:18.265,887
2018-09-18 13:08:18.848,883
2018-09-18 13:18:19.003,868
2018-09-18 13:28:19.605,841
2018-09-18 13:38:18.361,820
2018-09-18 13:58:19.281,802
2018-09-18 14:08:21.192,770
2018-09-18 14:18:17.804,773
2018-09-18 14:28:19.814,784
2018-09-18 14:38:18.679,773
2018-09-18 14:48:19.874,741
2018-09-18 14:58:18.084,793
2018-09-18 15:08:17.643,772
2018-09-18 15:18:18.833,863
2018-09-18 15:28:17.899,689
2018-09-18 15:38:18.383,643
2018-09-18 15:48:26.709,602
2018-09-18 15:58:18.146,596
2018-09-18 16:08:20.174,631
2018-09-18 16:18:18.186,623
2018-09-18 16:28:18.896,648
2018-09-18 16:38:19.389,658
2018-09-18 16:48:17.978,656
2018-09-18 16:58:19.524,673
2018-09-18 17:08:19.183,652
2018-09-18 17:28:17.958,667
2018-09-18 17:38:17.783,632
2018-09-18 17:48:18.012,644
2018-09-18 17:58:19.576,663
2018-09-18 18:08:17.335,684
2018-09-18 18:18:20.177,716
2018-09-18 18:28:18.295,672
2018-09-18 18:38:17.729,656
2018-09-18 18:48:19.176,680
2018-09-18 18:58:17.508,612
2018-09-18 19:08:17.982,683
2018-09-18 19:18:17.683,620
2018-09-18 19:28:19.570,614
2018-09-18 19:38:17.763,593
2018-09-18 19:48:20.104,577
2018-09-18 19:58:18.498,600
2018-09-18 20:08:19.278,583
2018-09-18 20:18:17.382,600
2018-09-18 20:28:17.027,613
2018-09-18 20:38:17.308,622
2018-09-18 20:48:17.384,695
2018-09-18 20:58:16.908,656
2018-09-18 21:08:17.035,629
2018-09-18 21:18:19.647,625
2018-09-18 21:28:17.992,620
2018-09-18 21:38:19.258,651
2018-09-18 21:48:17.185,650
2018-09-18 21:58:17.231,634
2018-09-18 22:08:17.379,627
2018-09-18 22:18:17.426,755
2018-09-18 22:28:17.431,655
2018-09-18 22:38:16.922,621
2018-09-18 22:48:18.285,697
2018-09-18 22:58:18.306,772
2018-09-18 23:08:17.004,631
2018-09-18 23:18:16.870,598
2018-09-18 23:28:16.395,646
2018-09-18 23:38:17.556,638
2018-09-18 23:48:16.360,637
2018-09-18 23:58:17.083,679
2018-09-19 00:08:16.970,660
2018-09-19 00:18:17.077,641
2018-09-19 00:28:17.587,632
2018-09-19 00:38:15.900,572
2018-09-19 00:48:16.323,582
2018-09-19 00:58:16.489,590
2018-09-19 01:08:16.364,628
2018-09-19 01:18:18.462,558
2018-09-19 01:28:17.149,530
2018-09-19 01:38:18.384,532
2018-09-19 01:48:18.449,582
2018-09-19 01:58:18.270,542
2018-09-19 02:08:16.909,541
2018-09-19 02:18:17.724,599
2018-09-19 02:28:18.126,583
2018-09-19 02:38:16.970,661
2018-09-19 02:48:15.251,563
2018-09-19 02:58:15.887,579
2018-09-19 03:08:17.530,687
2018-09-19 03:18:16.837,537
2018-09-19 03:28:16.990,697
2018-09-19 03:38:16.258,578
2018-09-19 03:48:17.636,627
2018-09-19 03:58:17.384,621
2018-09-19 04:08:17.577,543
2018-09-19 04:18:17.366,575
2018-09-19 04:28:19.462,557
2018-09-19 04:38:16.221,523
2018-09-19 04:48:16.662,516
2018-09-19 04:58:16.117,611
2018-09-19 05:08:17.224,572
2018-09-19 05:18:15.736,518
2018-09-19 05:28:33.324,735
2018-09-19 05:38:17.814,542
2018-09-19 05:48:17.214,621
2018-09-19 05:58:16.327,617
2018-09-19 06:08:16.220,709
2018-09-19 06:18:14.965,574
2018-09-19 06:28:16.805,569
2018-09-19 06:38:16.878,539
2018-09-19 06:48:15.461,550
2018-09-19 06:58:17.075,577
2018-09-19 07:08:15.075,653
2018-09-19 07:18:15.801,583
2018-09-19 07:28:17.425,752
2018-09-19 07:38:15.755,623
2018-09-19 07:48:17.708,575
2018-09-19 07:58:15.136,663
2018-09-19 08:08:16.870,519
2018-09-19 08:18:15.526,571
2018-09-19 08:28:16.795,468
2018-09-19 08:38:15.128,435
2018-09-19 08:48:15.713,421
2018-09-19 08:58:17.017,409
2018-09-19 09:08:15.417,408
2018-09-19 09:18:17.205,389
2018-09-19 09:28:15.295,419
2018-09-19 09:38:15.113,433
2018-09-19 09:48:15.031,453
2018-09-19 09:58:15.235,453
2018-09-19 10:08:16.401,441
2018-09-19 10:18:14.864,425
2018-09-19 10:28:15.559,457
2018-09-19 10:38:14.974,444
2018-09-19 10:48:14.621,473
2018-09-19 10:58:15.112,505
2018-09-19 11:08:14.631,590
2018-09-19 11:18:17.609,629
2018-09-19 11:28:16.453,795
2018-09-19 11:38:15.323,950
2018-09-19 11:48:15.683,1020
2018-09-19 11:58:16.774,1081
2018-09-19 12:08:15.115,1056
2018-09-19 12:18:15.241,1350
2018-09-19 12:28:15.137,1364
2018-09-19 12:48:15.667,1529
2018-09-19 12:58:14.677,1823
2018-09-19 13:08:14.959,1715
2018-09-19 13:18:15.995,1798
2018-09-19 13:28:14.680,1862
2018-09-19 13:38:14.436,1956
2018-09-19 13:48:14.971,2026
2018-09-19 13:58:14.535,1931
2018-09-19 14:08:15.433,2047
2018-09-19 14:18:13.919,2184
2018-09-19 14:28:15.163,2186
2018-09-19 14:38:14.897,2300
2018-09-19 14:48:15.914,2346
2018-09-19 14:58:13.995,2724
2018-09-19 15:08:14.321,2721
2018-09-19 15:18:14.613,2646
2018-09-19 15:28:16.235,2548
2018-09-19 15:38:14.993,2505
2018-09-19 15:48:14.265,2818
2018-09-19 15:58:14.748,2784
2018-09-19 16:08:13.387,2853
2018-09-19 16:18:14.355,2709
2018-09-19 16:28:15.477,2632
2018-09-19 16:38:14.021,2593
2018-09-19 16:48:14.326,2930
2018-09-19 16:58:14.533,2973
2018-09-19 17:18:15.618,2986
2018-09-19 17:38:13.528,2979
2018-09-19 17:48:15.045,2579
2018-09-19 17:58:13.493,3018
2018-09-19 18:08:13.602,2946
2018-09-19 18:18:13.418,2861
2018-09-19 18:28:14.102,2867
2018-09-19 18:38:14.101,2299
2018-09-19 18:48:13.317,2657
2018-09-19 18:58:14.879,2860
2018-09-19 19:08:15.468,2974
2018-09-19 19:18:13.802,2953
2018-09-19 19:28:13.241,2614
2018-09-19 19:38:13.512,2954
2018-09-19 19:48:15.609,2963
2018-09-19 19:58:15.464,2509
2018-09-19 20:08:14.443,2360
2018-09-19 20:18:15.180,2805
2018-09-19 20:28:14.952,2794
2018-09-19 20:38:15.224,2794
2018-09-19 20:48:14.545,2768
2018-09-19 20:58:13.314,2754
2018-09-19 21:08:13.230,2652
2018-09-19 21:18:13.040,1994
2018-09-19 21:28:13.552,1987
2018-09-19 21:38:14.319,1945
2018-09-19 21:48:15.432,1696
2018-09-19 21:58:13.033,1682
2018-09-19 22:08:13.652,1751
2018-09-19 22:18:14.251,1601
2018-09-19 22:28:15.297,1795
2018-09-19 22:38:12.851,1583
2018-09-19 22:48:14.562,1479
2018-09-19 22:58:14.323,2780
2018-09-19 23:08:12.726,1692
2018-09-19 23:18:13.322,1747
2018-09-19 23:28:12.844,1695
2018-09-19 23:38:12.921,1840
2018-09-19 23:48:13.111,1786
2018-09-19 23:58:12.788,1774
2018-09-20 00:08:14.171,1727
2018-09-20 00:18:14.157,1678
2018-09-20 00:28:12.458,1714
2018-09-20 00:38:14.418,1702
2018-09-20 00:48:31.104,1679
2018-09-20 00:58:14.024,2392
2018-09-20 01:08:13.681,1466
2018-09-20 01:18:14.713,1671
2018-09-20 01:28:31.136,1667
2018-09-20 01:38:14.430,1703
2018-09-20 01:48:15.888,1676
2018-09-20 01:58:13.542,1660
2018-09-20 02:08:14.173,2652
2018-09-20 02:18:11.606,2571
2018-09-20 02:28:13.778,1134
2018-09-20 02:38:11.607,1394
2018-09-20 02:48:13.389,1739
2018-09-20 02:58:28.840,2779
2018-09-20 03:08:13.139,1412
2018-09-20 03:18:13.356,1207
2018-09-20 03:28:13.365,2754
2018-09-20 03:38:41.717,1246
2018-09-20 03:48:13.061,1100
2018-09-20 03:58:11.047,1401
2018-09-20 04:08:11.931,1989
2018-09-20 04:18:12.207,1158
2018-09-20 04:28:28.682,1167
2018-09-20 04:38:12.728,2777
2018-09-20 04:48:11.587,2815
2018-09-20 04:58:12.922,1608
2018-09-20 05:08:29.182,1320
2018-09-20 05:18:12.409,1973
2018-09-20 05:28:29.014,2312
2018-09-20 05:38:12.465,1375
2018-09-20 05:48:11.787,1411
2018-09-20 05:58:12.223,2688
2018-09-20 06:08:12.361,1955
2018-09-20 06:18:11.401,1965
2018-09-20 06:28:12.993,1173
2018-09-20 06:38:29.051,1156
2018-09-20 06:48:12.813,1383
2018-09-20 06:58:11.925,1968
2018-09-20 07:08:11.229,1966
2018-09-20 07:18:11.888,1180
2018-09-20 07:28:11.670,1388
2018-09-20 07:38:11.093,2646
2018-09-20 07:48:11.671,1978
2018-09-20 07:58:11.108,1906
2018-09-20 08:08:11.734,1175
2018-09-20 08:18:11.027,1119
2018-09-20 08:28:12.965,1140
2018-09-20 08:38:13.342,1754
2018-09-20 08:48:11.262,1209
2018-09-20 09:08:11.688,1007
2018-09-20 09:18:13.154,1144
2018-09-20 09:28:10.792,1296
2018-09-20 09:38:11.633,1731
2018-09-20 09:48:11.540,2036
2018-09-20 10:08:10.644,1409
2018-09-20 10:18:11.580,1788
2018-09-20 10:28:14.238,1867
2018-09-20 10:38:11.120,1563
2018-09-20 10:58:11.415,1658
2018-09-20 11:08:13.101,1751
2018-09-20 11:38:10.411,2345
2018-09-20 11:48:11.379,2355
2018-09-20 11:58:11.146,2301
2018-09-20 12:08:11.975,2357
2018-09-20 12:18:10.896,2425
2018-09-20 12:28:11.919,2491
2018-09-20 12:38:10.640,2589
2018-09-20 12:48:11.800,2631
2018-09-20 12:58:10.753,2748
2018-09-20 13:08:12.519,2682
2018-09-20 13:18:10.814,2873
2018-09-20 13:28:10.855,3043
2018-09-20 13:38:11.016,3044
2018-09-20 13:48:12.867,2965
2018-09-20 13:58:10.295,2974
2018-09-20 14:08:12.331,3031
2018-09-20 14:18:10.357,2723
2018-09-20 14:28:12.449,2969
2018-09-20 14:38:12.205,2955
2018-09-20 14:48:12.096,3070
2018-09-20 14:58:10.344,3025
2018-09-20 15:08:10.187,3055
2018-09-20 15:18:13.106,3079
2018-09-20 15:28:13.052,3056
2018-09-20 15:38:12.049,3092
2018-09-20 15:48:10.373,3068
2018-09-20 15:58:10.131,2940
2018-09-20 16:08:10.490,3030
2018-09-20 16:18:11.726,2859
2018-09-20 16:28:11.869,3008
2018-09-20 16:38:09.639,3037
2018-09-20 16:48:11.954,3047
2018-09-20 16:58:12.356,3045
2018-09-20 17:08:11.959,3072
2018-09-20 17:18:11.757,3064
2018-09-20 17:28:09.802,3081
2018-09-20 17:38:09.635,3064
2018-09-20 17:48:11.920,3056
2018-09-20 17:58:10.064,2913
2018-09-20 18:08:09.571,3037
2018-09-20 18:18:10.593,3060
2018-09-20 18:28:11.215,3025
2018-09-20 18:38:10.655,3007
2018-09-20 18:48:09.413,3005
2018-09-20 18:58:09.411,2988
2018-09-20 19:08:10.396,3005
2018-09-20 19:18:09.801,3044
2018-09-20 19:28:10.658,2991
2018-09-20 19:38:10.151,2809
2018-09-20 19:48:11.305,2948
2018-09-20 19:58:11.390,2778
2018-09-20 20:08:09.721,2933
2018-09-20 20:18:10.188,2892
2018-09-20 20:28:12.228,2963
2018-09-20 20:38:09.691,2315
2018-09-20 20:48:09.865,1272
2018-09-20 20:58:08.984,2226
2018-09-20 21:08:09.698,1228
2018-09-20 21:18:09.414,2064
2018-09-20 21:28:09.322,1351
2018-09-20 21:38:09.123,1635
2018-09-20 21:48:09.892,1608
2018-09-20 21:58:09.186,1559
2018-09-20 22:08:09.730,1656
2018-09-20 22:18:09.394,1366
2018-09-20 22:28:09.053,1784
2018-09-20 22:38:09.200,1779
2018-09-20 22:48:08.696,1309
2018-09-20 22:58:08.705,1548
2018-09-20 23:08:09.214,1602
2018-09-20 23:18:09.024,1670
2018-09-20 23:28:08.693,1412
2018-09-20 23:38:08.363,2754
2018-09-20 23:48:09.140,1669
2018-09-20 23:58:08.473,1376
2018-09-21 00:08:10.592,1835
2018-09-21 00:18:10.233,1596
2018-09-21 00:28:10.377,1548
2018-09-21 00:38:08.309,2745
2018-09-21 00:48:08.632,2112
2018-09-21 00:58:08.462,2104
2018-09-21 01:08:09.876,2678
2018-09-21 01:18:08.671,1195
2018-09-21 01:28:25.747,1258
2018-09-21 01:38:08.556,1490
2018-09-21 01:48:10.019,1501
2018-09-21 01:58:10.005,1449
2018-09-21 02:08:09.427,2236
2018-09-21 02:18:08.260,1513
2018-09-21 02:28:10.162,1527
2018-09-21 02:38:08.923,1658
2018-09-21 02:48:08.006,1846
2018-09-21 02:58:08.830,1899
2018-09-21 03:08:07.381,1897
2018-09-21 03:18:08.185,2686
2018-09-21 03:28:09.161,1315
2018-09-21 03:38:09.627,1274
2018-09-21 03:48:07.877,2434
2018-09-21 03:58:11.118,1401
2018-09-21 04:08:09.138,1403
2018-09-21 04:18:07.763,1616
2018-09-21 04:28:09.177,1914
2018-09-21 04:38:08.586,1377
2018-09-21 04:48:25.027,1573
2018-09-21 04:58:10.251,1543
2018-09-21 05:08:09.052,1534
2018-09-21 05:18:08.185,1271
2018-09-21 05:28:09.182,1533
2018-09-21 05:38:08.876,2841
2018-09-21 05:48:12.202,2141
2018-09-21 05:58:08.881,1269
2018-09-21 06:08:08.549,1222
2018-09-21 06:18:08.374,2910
2018-09-21 06:28:07.915,2659
2018-09-21 06:38:08.032,1250
2018-09-21 06:48:08.470,1488
2018-09-21 06:58:25.234,1757
2018-09-21 07:08:07.763,2469
2018-09-21 07:18:08.195,1812
2018-09-21 07:28:07.396,1827
2018-09-21 07:38:07.175,1622
2018-09-21 07:48:08.741,1494
2018-09-21 07:58:07.240,1320
2018-09-21 08:08:07.779,1588
2018-09-21 08:18:07.524,1613
2018-09-21 08:28:07.359,1414
2018-09-21 08:38:07.324,1482
2018-09-21 08:48:09.938,1466
2018-09-21 09:08:08.083,1549
2018-09-21 09:18:07.507,2016
2018-09-21 09:28:07.196,1867
2018-09-21 09:38:07.182,2187
2018-09-21 09:48:07.451,2002
2018-09-21 09:58:07.526,2102
2018-09-21 10:08:07.139,2483
2018-09-21 10:18:07.591,2525
2018-09-21 10:28:09.833,2420
2018-09-21 10:38:07.871,2180
2018-09-21 10:48:07.662,2201
2018-09-21 10:58:08.484,2242
2018-09-21 11:08:07.168,2426
2018-09-21 11:18:07.704,2436
2018-09-21 11:28:06.181,2726
2018-09-21 11:38:07.487,2658
2018-09-21 11:48:07.261,2847
2018-09-21 11:58:07.416,2833
2018-09-21 12:08:07.092,2935
2018-09-21 12:18:06.683,2958
2018-09-21 12:28:08.107,3035
2018-09-21 12:38:07.025,3095
2018-09-21 12:48:07.131,3086
2018-09-21 12:58:06.432,3073
2018-09-21 13:08:08.222,3123
2018-09-21 13:18:11.319,3081
2018-09-21 13:28:06.641,3089
2018-09-21 13:38:09.102,3122
2018-09-21 13:48:07.215,3145
2018-09-21 13:58:06.923,3107
2018-09-21 14:08:08.755,3111
2018-09-21 14:18:09.378,3131
2018-09-21 14:28:06.524,3104
2018-09-21 14:38:07.153,3153
2018-09-21 14:48:08.384,3057
2018-09-21 14:58:07.553,3117
2018-09-21 15:08:06.137,3100
2018-09-21 15:18:06.946,3096
2018-09-21 15:28:06.584,3074
2018-09-21 15:38:07.294,3100
2018-09-21 15:48:08.957,3105
2018-09-21 15:58:05.854,3100
2018-09-21 16:08:06.653,3086
2018-09-21 16:18:06.751,3074
2018-09-21 16:28:06.725,3080
2018-09-21 16:38:08.215,3087
2018-09-21 16:48:06.371,3090
2018-09-21 16:58:06.447,2995
2018-09-21 17:08:06.338,3112
2018-09-21 17:18:08.754,3080
2018-09-21 17:28:06.523,3070
2018-09-21 17:38:05.831,3054
2018-09-21 17:48:08.999,3052
2018-09-21 17:58:06.189,3028
2018-09-21 18:08:06.430,2768
2018-09-21 18:18:07.379,2858
2018-09-21 18:28:07.773,2695
2018-09-21 18:38:05.525,2908
2018-09-21 18:48:07.635,2928
2018-09-21 18:58:09.587,2677
2018-09-21 19:08:07.324,2644
2018-09-21 19:18:08.330,3056
2018-09-21 19:28:05.973,3073
2018-09-21 19:38:07.330,3086
2018-09-21 19:48:08.156,3083
2018-09-21 19:58:05.534,3038
2018-09-21 20:08:06.821,3090
2018-09-21 20:18:05.501,3084
2018-09-21 20:28:05.692,3073
2018-09-21 20:38:07.510,3022
2018-09-21 20:48:05.679,2506
2018-09-21 20:58:08.167,2294
2018-09-21 21:08:05.495,2887
2018-09-21 21:18:05.601,2970
2018-09-21 21:28:07.248,2330
2018-09-21 21:38:06.855,2498
2018-09-21 21:48:05.287,2362
2018-09-21 21:58:06.385,2112
2018-09-21 22:08:06.779,2229
2018-09-21 22:18:04.950,1801
2018-09-21 22:28:04.852,2009
2018-09-21 22:38:05.869,1772
2018-09-21 22:48:04.858,1689
2018-09-21 22:58:05.406,2961
2018-09-21 23:08:05.236,1913
2018-09-21 23:18:05.175,2904
2018-09-21 23:28:04.866,2461
2018-09-21 23:38:04.399,2653
2018-09-21 23:48:05.537,1486
2018-09-21 23:58:05.799,1281
2018-09-22 00:08:06.467,1532
2018-09-22 00:18:04.557,2124
2018-09-22 00:28:07.396,1336
2018-09-22 00:38:07.104,1339
2018-09-22 00:48:06.097,1542
2018-09-22 00:58:04.510,2509
2018-09-22 01:08:22.339,2541
2018-09-22 01:18:06.855,2724
2018-09-22 01:28:04.228,2816
2018-09-22 01:38:03.980,2937
2018-09-22 01:48:04.234,2504
2018-09-22 01:58:04.301,1649
2018-09-22 02:08:04.998,2578
2018-09-22 02:18:06.198,1695
2018-09-22 02:28:03.541,1925
2018-09-22 02:38:22.094,1684
2018-09-22 02:48:06.459,2122
2018-09-22 02:58:34.262,1955
2018-09-22 03:08:04.050,1858
2018-09-22 03:18:06.751,1829
2018-09-22 03:28:04.043,2766
2018-09-22 03:38:06.305,2211
2018-09-22 03:48:04.224,2275
2018-09-22 03:58:05.850,2433
2018-09-22 04:08:34.441,2436
2018-09-22 04:18:06.010,2610
2018-09-22 04:28:04.362,2453
2018-09-22 04:38:03.896,2446
2018-09-22 04:48:04.389,2569
2018-09-22 04:58:03.873,2405
2018-09-22 05:08:03.780,2412
2018-09-22 05:18:06.346,2376
2018-09-22 05:28:03.070,2387
2018-09-22 05:38:05.558,2485
2018-09-22 05:48:05.976,2805
2018-09-22 05:58:05.804,2380
2018-09-22 06:08:05.327,2378
2018-09-22 06:18:05.680,2385
2018-09-22 06:28:05.966,2579
2018-09-22 06:38:03.717,2566
2018-09-22 06:48:06.379,2588
2018-09-22 06:58:03.530,2420
2018-09-22 07:08:04.734,2434
2018-09-22 07:18:05.086,2681
2018-09-22 07:28:02.919,2436
2018-09-22 07:38:05.835,2372
2018-09-22 07:48:04.819,2394
2018-09-22 07:58:03.314,2299
2018-09-22 08:08:03.898,2787
2018-09-22 08:18:03.595,2444
2018-09-22 08:28:03.560,2331
2018-09-22 08:38:05.252,2434
2018-09-22 08:48:03.531,2406
2018-09-22 08:58:03.232,2126
2018-09-22 09:08:03.513,2568
2018-09-22 09:18:06.430,2874
2018-09-22 09:28:03.249,2694
2018-09-22 09:38:04.527,2789
2018-09-22 09:48:04.130,2809
2018-09-22 09:58:04.949,2660
2018-09-22 10:08:02.976,2851
2018-09-22 10:18:04.549,2910
2018-09-22 10:28:03.016,2923
2018-09-22 10:38:03.287,2817
2018-09-22 10:48:04.631,2861
2018-09-22 10:58:05.652,3005
2018-09-22 11:08:02.965,2815
2018-09-22 11:18:04.760,2852
2018-09-22 11:28:04.235,3056
2018-09-22 11:38:05.151,3055
2018-09-22 11:48:03.563,3032
2018-09-22 11:58:02.846,3060
2018-09-22 12:08:04.770,3038
2018-09-22 12:18:02.883,3038
2018-09-22 12:28:03.154,3082
2018-09-22 12:38:04.589,3057
2018-09-22 12:48:03.380,3055
2018-09-22 12:58:03.099,3013
2018-09-22 13:08:03.538,3063
2018-09-22 13:18:02.849,3083
2018-09-22 13:28:02.522,3075
2018-09-22 13:38:04.400,3085
2018-09-22 13:48:03.255,3088
2018-09-22 13:58:03.078,3062
2018-09-22 14:08:13.486,3000
2018-09-22 14:18:03.034,3086
2018-09-22 14:28:05.254,3085
2018-09-22 14:38:03.015,3090
2018-09-22 14:48:04.269,3083
2018-09-22 14:58:02.638,3077
2018-09-22 15:08:02.472,3082
2018-09-22 15:18:02.912,3090
2018-09-22 15:28:02.846,3067
2018-09-22 15:38:02.905,3088
2018-09-22 15:48:02.731,3104
2018-09-22 15:58:04.338,3113
2018-09-22 16:08:03.210,3068
2018-09-22 16:18:04.020,3084
2018-09-22 16:28:05.096,3098
2018-09-22 16:38:02.457,3087
2018-09-22 16:48:02.774,3085
2018-09-22 16:58:02.519,3083
2018-09-22 17:08:02.363,3075
2018-09-22 17:18:02.381,3101
2018-09-22 17:28:04.058,3087
2018-09-22 17:38:02.591,3093
2018-09-22 17:48:02.372,3089
2018-09-22 17:58:02.201,3077
2018-09-22 18:08:04.673,3075
2018-09-22 18:18:01.973,3058
2018-09-22 18:28:02.078,3077
2018-09-22 18:38:02.646,3079
2018-09-22 18:48:03.027,3057
2018-09-22 18:58:01.828,3079
2018-09-22 19:08:02.233,2780
2018-09-22 19:18:03.155,2914
2018-09-22 19:28:01.177,3083
2018-09-22 19:38:01.592,2980
2018-09-22 19:48:02.199,2689
2018-09-22 19:58:01.907,2893
2018-09-22 20:08:01.902,3059
2018-09-22 20:18:03.662,2947
2018-09-22 20:28:01.650,2051
2018-09-22 20:38:01.403,2570
2018-09-22 20:48:01.638,1880
2018-09-22 20:58:01.356,1867
2018-09-22 21:08:03.968,2634
2018-09-22 21:18:00.657,2504
2018-09-22 21:28:01.859,2647
2018-09-22 21:38:04.565,2595
2018-09-22 21:48:01.052,2550
2018-09-22 21:58:02.584,2662
2018-09-22 22:08:01.190,2602
2018-09-22 22:18:01.449,2008
2018-09-22 22:28:03.088,1881
2018-09-22 22:38:01.816,1841
2018-09-22 22:48:02.974,1811
2018-09-22 22:58:01.787,1749
2018-09-22 23:08:01.052,1769
2018-09-22 23:18:03.359,2480
2018-09-22 23:28:02.328,1502
2018-09-22 23:38:00.643,1499
2018-09-22 23:48:01.464,1780
2018-09-22 23:58:00.722,1488
2018-09-23 00:08:02.164,1234
2018-09-23 00:18:01.263,2614
2018-09-23 00:28:00.859,1483
2018-09-23 00:38:01.021,1246
2018-09-23 00:48:00.449,1578
2018-09-23 00:58:02.584,1231
2018-09-23 01:08:00.314,1230
2018-09-23 01:18:01.906,1460
2018-09-23 01:28:02.689,1489
2018-09-23 01:38:01.975,1732
2018-09-23 01:48:02.278,1775
2018-09-23 01:58:02.252,1731
2018-09-23 02:08:00.449,1286
2018-09-23 02:18:00.896,1463
